"","POI1","POI2","POI3","POI4","POI5","POI6","POI7","POI8","POI9","POI10"
"user1",1,0,0,0,0,1,0,0,0,0
"user2",1,1,0,0,0,0,0,0,0,0
"user3",0,1,0,0,0,0,0,0,0,0
"user4",0,0,0,0,0,0,0,0,0,0
"user5",0,0,1,0,1,0,0,1,0,0
"user6",0,1,0,0,1,0,0,1,0,0
"user7",0,0,0,0,0,0,0,0,0,1
"user8",0,0,0,0,0,0,1,0,1,0
"user9",1,0,0,0,1,0,1,0,0,0
"user10",0,0,0,0,0,0,0,0,0,0
"user11",0,1,1,0,1,1,0,0,1,1
"user12",0,0,1,0,1,0,0,0,0,0
"user13",1,0,0,1,0,0,1,0,0,0
"user14",1,1,1,0,0,0,0,0,0,0
"user15",0,0,0,1,0,0,0,1,0,1
"user16",0,0,1,0,0,1,0,0,0,1
"user17",0,0,0,1,1,0,1,0,0,0
"user18",0,0,0,1,0,1,0,1,0,0
"user19",0,0,0,0,0,0,1,0,0,0
"user20",0,1,0,0,1,1,0,0,0,0
"user21",0,0,0,0,0,0,1,0,1,0
"user22",0,0,0,0,0,0,0,1,1,0
"user23",1,0,0,0,0,0,0,0,0,1
"user24",0,0,1,0,0,0,0,0,1,0
"user25",0,0,0,1,0,1,0,0,0,0
"user26",0,1,0,1,0,0,0,0,0,0
"user27",0,0,0,0,0,0,0,0,0,0
"user28",0,0,0,1,1,0,0,0,1,1
"user29",0,0,1,0,0,1,0,0,0,0
"user30",0,0,0,0,0,0,0,1,0,0
"user31",0,0,0,0,0,0,1,0,0,1
"user32",0,0,0,0,0,1,0,0,0,0
"user33",0,1,0,0,0,0,0,0,0,1
"user34",0,0,0,1,0,0,0,0,0,0
"user35",0,0,0,0,0,0,0,0,1,0
"user36",0,0,0,1,1,0,0,0,1,0
"user37",1,0,0,1,1,0,0,0,0,0
"user38",0,0,0,0,0,0,0,0,0,1
"user39",0,1,0,0,0,0,0,0,0,0
"user40",0,0,0,0,0,0,0,0,0,0
"user41",0,0,0,0,0,0,1,0,0,1
"user42",0,0,0,0,0,0,1,0,0,0
"user43",0,0,1,0,0,1,0,0,0,0
"user44",0,0,1,0,1,0,1,0,0,0
"user45",0,1,1,0,0,0,0,0,0,0
"user46",0,0,0,0,0,0,1,1,0,0
"user47",0,0,0,0,0,0,0,0,1,0
"user48",0,0,0,0,0,1,0,0,1,1
"user49",0,1,0,1,0,0,0,0,0,0
"user50",0,0,0,0,0,0,0,0,0,0
"user51",0,0,1,1,0,0,0,0,0,0
"user52",0,1,1,0,0,0,0,0,0,0
"user53",0,0,1,0,0,0,0,0,1,0
"user54",0,0,0,0,1,0,1,0,0,0
"user55",1,0,0,0,0,0,0,0,0,1
"user56",1,0,0,0,0,0,0,0,0,0
"user57",0,0,1,0,0,0,0,0,1,0
"user58",0,0,1,0,0,1,0,0,1,0
"user59",0,1,0,0,0,0,0,1,1,0
"user60",0,0,1,0,0,0,0,0,0,0
"user61",1,1,0,0,0,0,0,0,0,0
"user62",0,0,0,1,0,1,0,1,1,1
"user63",0,1,0,0,0,0,0,0,0,0
"user64",1,1,0,0,1,0,0,0,0,0
"user65",1,1,0,0,0,0,0,1,0,0
"user66",0,0,0,1,0,0,0,0,0,0
"user67",0,0,0,1,0,0,0,1,1,0
"user68",0,0,0,1,1,0,0,0,0,1
"user69",0,0,1,0,0,0,0,1,1,0
"user70",0,1,0,0,0,0,0,0,0,1
"user71",0,0,0,0,1,1,0,0,0,0
"user72",0,0,0,0,1,0,0,1,0,0
"user73",0,0,0,0,0,0,0,0,0,0
"user74",0,0,0,0,0,0,0,0,0,1
"user75",1,1,1,0,0,0,0,1,1,1
"user76",0,0,0,0,1,0,0,0,0,0
"user77",1,0,0,0,0,0,0,0,1,0
"user78",0,0,0,0,0,0,0,0,0,0
"user79",0,1,1,1,1,0,0,0,1,0
"user80",0,0,0,0,1,0,0,0,0,1
"user81",0,0,0,0,0,0,0,0,0,1
"user82",0,1,0,0,0,0,0,0,0,0
"user83",0,1,1,0,0,0,1,1,0,0
"user84",0,0,1,0,0,0,1,0,0,0
"user85",1,0,1,1,0,0,0,0,1,0
"user86",1,0,0,0,0,1,0,0,1,0
"user87",0,1,0,0,1,0,0,0,0,1
"user88",0,0,0,0,0,0,1,0,0,0
"user89",1,0,0,1,0,0,0,0,0,0
"user90",0,1,0,0,0,0,0,0,0,0
"user91",0,0,0,0,0,0,0,0,1,0
"user92",0,0,0,1,0,1,0,0,0,0
"user93",0,0,0,0,0,0,0,0,0,1
"user94",0,0,0,0,0,0,0,1,1,0
"user95",0,0,0,0,1,0,1,0,1,0
"user96",0,1,0,0,0,1,0,0,0,0
"user97",0,0,0,1,0,0,0,0,0,0
"user98",0,0,0,0,0,0,0,0,0,0
"user99",0,0,0,0,0,0,0,0,0,0
"user100",0,0,0,0,0,0,0,0,0,0
