"","numero_dia","casos_gripe"
"1",0,5038.25295863423
"2",1,6180.41337319793
"3",2,5215.87692484384
"4",3,5278.89214603489
"5",4,5878.94776282411
"6",5,7130.0249717888
"8",7,7797.9067743393
"9",8,6002.74993745925
"10",9,6693.15068423802
"11",10,4957.6930899862
"12",11,5175.85847782527
"13",12,6114.42618958351
"15",14,5610.59432858812
"16",15,6544.45744866778
"17",16,7438.93973991639
"18",17,6355.93740194162
"19",18,5819.64784168925
"20",19,6329.6360751835
"22",21,7126.71695083147
"23",22,9803.9336189243
"24",23,8260.63760089873
"25",24,7951.4341677339
"26",25,8245.30776525941
"27",26,7882.79258245522
"29",28,7431.00958614561
"30",29,9301.33093344722
"31",30,7013.72806201646
"32",31,8215.02774093645
"33",32,7914.95025483466
"34",33,7886.55751824867
"36",35,7174.65397611455
"37",36,8615.23777404799
"38",37,9255.1538817756
"39",38,8732.95664837512
"40",39,7901.90108017005
"41",40,8782.97666331685
"43",42,9534.96569030964
"44",43,9136.78538484809
"45",44,9368.7296788755
"46",45,7905.31622246427
"47",46,8413.92769747539
"48",47,10048.3338660065
"50",49,8214.42282464478
"51",50,9190.72047626993
"52",51,9233.64674577041
"53",52,9052.61471819978
"54",53,8955.38428882631
"55",54,9859.39321633407
"57",56,8844.86691376165
"58",57,10303.8086127887
"59",58,7760.32088027923
"60",59,8686.03545855739
"61",60,9209.55799908022
"62",61,9570.97147501555
"64",63,8681.20075557969
"65",64,8923.53318964844
"66",65,8356.0517574436
"67",66,8901.10519675274
"68",67,9471.65396537995
"69",68,9226.04235037305
"71",70,9020.37479789118
"72",71,10725.799052314
"73",72,10395.8450394854
"74",73,9693.28650654598
"75",74,9084.98637839694
"76",75,9213.30628858703
"77",76,10858.9236776275
"78",77,9219.38514554188
"79",78,10241.3276016779
"80",79,9730.38112772226
"81",80,9336.50288653318
"82",81,8465.1584754081
"83",82,9015.21462540948
"84",83,8357.4904881518
"85",84,9046.16855844959
"86",85,10227.2838548106
"87",86,10404.0736791257
"88",87,9506.81556878032
"89",88,10527.6693944156
"90",89,8875.41173104777
"91",90,9395.60331021467
"92",91,9276.74066235239
"93",92,10713.0686976381
"94",93,10084.5506183432
"95",94,11977.4821615456
"96",95,11567.7964391902
"97",96,9354.60666697056
"98",97,10483.4682862043
"99",98,11118.8022465635
"100",99,9196.746663035
"101",100,9813.16680878589
"102",101,10422.2072561926
"103",102,8598.42157996178
"104",103,9918.03844485196
"105",104,9574.55283783152
"106",105,10899.7176869443
"107",106,8836.34191865567
"108",107,9997.08135807257
"109",108,10132.877213749
"110",109,9851.11613473023
"111",110,8556.11262859845
"112",111,10604.337746993
"113",112,8733.58565023167
"114",113,9037.94213826724
"115",114,9785.34795612941
"116",115,8893.02343914856
"117",116,9966.9841954713
"118",117,9561.77422299638
"119",118,10802.0283025274
"120",119,9901.09945891218
"121",120,9170.36661672842
"122",121,9550.01321822364
"123",122,9805.26970207016
"124",123,9310.75868860154
"125",124,10009.3432324938
"126",125,10192.260111298
"127",126,9961.61220767443
"128",127,9911.33066744554
"129",128,9549.73325751029
"130",129,9952.38116947984
"131",130,9304.63654114225
"132",131,11103.7688525481
"133",132,10066.2849713563
"134",133,9923.88702635768
"135",134,9543.56017876607
"136",135,10920.1668973761
"137",136,10710.8421700077
"138",137,10635.6209651461
"139",138,10505.7491802062
"140",139,10321.8030162931
"141",140,9927.65612374002
"142",141,9813.86119500362
"143",142,10122.3069973582
"144",143,9737.9342456189
"145",144,12010.4881202642
"146",145,10896.8434633881
"147",146,9357.41634810073
"148",147,10655.0962961352
"149",148,10358.2710969342
"150",149,9731.47719904973
"151",150,9584.45138827723
"152",151,10019.7820730153
"153",152,11058.5330214983
"154",153,9990.64687002787
"155",154,9950.46344957682
"156",155,10447.5621103457
"157",156,11596.013694219
"158",157,10257.0911814768
"159",158,12059.9901487467
"160",159,10163.7253519132
"161",160,10753.6924524019
"162",161,8918.55601715682
"163",162,9037.8752668977
"164",163,9878.50462983962
"165",164,10012.0354760417
"166",165,9181.80455679736
"167",166,10020.8722420221
"168",167,10821.7354480186
"169",168,9646.34882793772
"170",169,9018.96454515585
"171",170,9439.1986008689
"172",171,9983.39523695363
"173",172,10060.9775405358
"174",173,12652.7291867772
"175",174,11025.4741573436
"176",175,10633.8494517003
"177",176,10846.8674451905
"178",177,10405.0865145389
"179",178,9579.8172968104
"180",179,9799.62007873019
"181",180,11595.5541153728
"182",181,9235.21475796673
"183",182,10365.4355857439
"184",183,9995.94056075328
"185",184,9899.79227590609
"186",185,9556.10588785694
"187",186,9057.35216860038
"188",187,10435.1425877151
"189",188,11013.9028804897
"190",189,10432.1752447474
"191",190,9543.20041913863
"192",191,10367.9516563379
"193",192,10650.8353699699
"194",193,11012.0028558399
"195",194,10562.1681041383
"196",195,10743.9712190395
"197",196,9231.90597346065
"198",197,9693.33005707299
"199",198,11281.987252606
"200",199,12007.6323592958
"201",200,9360.78539885728
"202",201,10295.4853955278
"203",202,10298.141016038
"204",203,10078.1361651177
"205",204,9943.2012257631
"206",205,10810.7442019642
"207",206,10968.465618511
"208",207,9726.88193960673
"209",208,11152.8936357829
"210",209,8577.59461065755
"211",210,9472.58678806448
"212",211,9966.44618053917
"213",212,10299.2263542632
"214",213,10380.2498307471
"215",214,9355.16238130595
"216",215,9571.77761678225
"217",216,8979.4944110572
"218",217,9500.63388343952
"219",218,10048.129328255
"220",219,9780.29834799304
"221",220,9387.66358249157
"222",221,9532.58971812345
"223",222,11218.1414571239
"224",223,10869.0473078653
"225",224,10148.0569801844
"226",225,9522.00992316711
"227",226,9633.2448614112
"228",227,11262.4168967893
"229",228,9607.05086267777
"230",229,10613.7624738307
"231",230,10088.1611879839
"232",231,9680.18411193951
"233",232,8795.2773508783
"234",233,9332.28870264305
"235",234,8662.01893851029
"236",235,9338.632718957
"237",236,10508.147766506
"238",237,10673.7846170948
"239",238,9765.80456327901
"240",239,10776.3517425792
"241",240,9114.18749875354
"242",241,9624.85782373481
"243",242,9496.84498949648
"244",243,10924.3801181439
"245",244,10287.4130833266
"246",245,12172.2267418706
"247",246,11754.7417626628
"248",247,9534.05934430189
"249",248,10655.7233257253
"250",249,11284.1434577049
"251",250,9355.44704861828
