"","sexo","altura","edad","tabaco","ubes","carneRoja","verduras","deporte","drogas","dietaEsp","nivEstPad","nivEstudios","nivIngresos","IMC","peso"
"250","V",1.74,51,0,0,5,0,0,0,"S","1","1","1",23.0312330640985,69.7293612248645
"251","V",1.68,50,0,2,3,16,4,0,"S","2","4","4",18.876221893305,53.276248671664
"252","V",1.78,51,220,0,3,2,0,0,"N","0","0","1",33.2875466373711,105.468262765846
"253","M",1.7,39,0,8,5,0,0,0,"N","2","3","3",24.8374175681179,71.7801367718608
"254","V",1.7,67,10,0,7,0,0,0,"N","3","4","3",23.536187755978,68.0195826147765
"255","V",1.82,25,0,0,1,4,4,0,"N","2","2","1",24.4653774566174,81.0391162872996
"256","V",1.68,19,0,27,1,0,4,0,"N","0","2","3",27.0561679871521,76.3633285269381
"257","V",1.63,59,150,3,3,10,9,0,"N","2","2","1",26.8777069449142,71.4113795819426
"258","M",1.7,50,0,0,2,1,6,0,"N","2","4","4",25.905732704525,74.8675675160773
"259","M",1.65,56,100,0,2,6,2,5,"N","2","0","2",21.9098982440149,59.6496979693306
"260","V",1.77,66,140,0,4,4,7,0,"N","1","2","2",28.5637739396097,89.4874473754033
"261","M",1.58,66,0,0,5,0,8,0,"N","1","2","3",23.5421092329712,58.7705214891892
"262","V",1.82,36,0,5,7,6,4,0,"N","2","4","4",22.0504380968766,73.0398711520942
"263","M",1.67,18,100,0,0,6,3,0,"N","2","4","4",30.5855032148852,85.2999099159935
"264","V",1.75,18,110,0,0,4,0,0,"N","0","3","4",31.7997203233151,97.3866434901526
"265","M",1.69,18,0,16,2,1,0,0,"N","2","2","2",25.8392742641005,73.7995512256974
"266","V",1.78,53,120,0,7,0,9,0,"N","0","0","0",27.0490229842785,85.702124423388
"267","M",1.57,63,90,1,0,19,7,0,"N","2","2","2",21.4306724090541,52.8244644210775
"268","M",1.59,58,0,7,4,0,0,7,"N","2","3","1",17.8816597020387,45.206623892724
"269","V",1.73,27,80,6,5,0,0,1,"N","2","2","3",27.9815293386414,83.7459191576198
"270","V",1.72,60,0,0,3,0,0,0,"N","2","2","2",24.2631029743598,71.7799638393459
"271","M",1.74,41,0,6,0,5,0,0,"N","1","1","2",23.6226199730098,71.5198442302843
"272","V",1.74,28,0,0,1,0,0,0,"N","0","3","2",26.61998110492,80.5946547932557
"273","M",1.65,37,0,7,2,0,0,0,"N","2","2","4",26.4087466118372,71.8978126507268
"274","M",1.62,44,0,1,1,5,11,0,"N","1","2","1",23.3116078741593,61.1789837049437
"275","V",1.73,18,50,3,0,0,0,0,"N","0","1","1",28.8561892685255,86.36368886177
"276","V",1.78,60,0,1,0,0,0,0,"N","1","3","4",26.6980422022766,84.5900769136932
"277","M",1.59,34,0,8,2,12,11,0,"N","3","3","3",21.0616256862358,53.2458958973727
"278","M",1.76,18,0,11,5,0,7,0,"N","1","1","0",23.7774062847517,73.6528937076469
"279","V",1.79,31,0,7,2,1,6,3,"N","1","0","0",21.2577212733164,68.1118647318332
"280","V",1.74,51,0,0,0,7,8,0,"S","2","3","2",23.1155629811104,69.9846784816098
"281","M",1.67,53,0,0,7,0,0,0,"N","2","3","2",23.0593476204758,64.3102145787449
"282","M",1.64,26,0,3,1,3,3,0,"N","2","2","2",25.0963112669513,67.4990387835923
"283","V",1.7,31,0,8,2,0,2,0,"N","2","4","4",27.0595022869832,78.2019616093813
"284","M",1.61,25,0,9,7,0,1,0,"N","2","2","1",23.6026094011665,61.1803238287638
"285","M",1.61,39,0,0,1,4,0,0,"N","2","2","1",23.9390837191321,62.0524989083624
"286","V",1.83,45,0,18,0,0,3,0,"N","2","2","2",26.1374007411328,87.5315413419796
"287","M",1.68,37,0,4,1,1,3,0,"N","1","3","3",26.2203040845109,74.0041862481235
"288","V",1.81,45,0,2,0,9,3,0,"N","0","2","1",21.9527641540109,71.9194506449551
"289","M",1.61,41,0,3,0,3,0,0,"N","1","3","0",24.5261535350954,63.5742425783208
"290","M",1.69,48,0,0,5,0,7,0,"N","1","1","1",23.1440102935596,66.1016077994355
"291","M",1.68,73,0,0,2,0,0,0,"N","0","0","2",23.4436533263709,66.1673671483492
"292","V",1.72,45,0,14,1,8,12,0,"N","0","0","0",20.6935455798271,61.2197852433605
"293","M",1.69,52,0,2,0,0,4,0,"N","3","4","4",27.1436694270668,77.5250342506454
"294","M",1.63,41,0,5,1,12,2,0,"N","1","3","4",21.7013285652566,57.6582598650303
"295","M",1.69,35,10,0,6,8,12,0,"N","2","4","4",22.125884251026,63.1937380093555
"296","M",1.72,21,0,0,6,10,3,0,"N","2","1","1",19.3270635268445,57.1771847378169
"297","M",1.59,52,0,0,2,11,6,1,"N","0","0","1",18.3021261730895,46.2696051781875
"298","M",1.63,18,0,23,3,8,0,0,"N","3","3","2",22.6061870898446,60.0623784790081
"299","V",1.77,54,0,8,0,22,8,10,"N","2","3","3",8.11521147097424,25.4241460174152
"300","M",1.57,18,0,0,0,10,3,0,"N","2","2","1",22.5282454232902,55.529872143868
"301","V",1.75,37,0,0,4,2,4,0,"N","2","4","4",25.0813124900074,76.8115195006477
"302","V",1.68,55,0,27,4,4,2,0,"N","2","4","4",23.5256215214987,66.3987141822779
"303","V",1.67,59,0,14,0,0,2,0,"N","1","1","2",25.1435255755977,70.1227784777844
"304","M",1.61,18,0,4,0,8,0,0,"N","0","0","0",22.1453445181331,57.4029475254528
"305","M",1.65,45,0,15,0,0,0,0,"N","3","4","4",27.4068162958094,74.6150573653411
"306","V",1.74,21,0,0,6,21,11,0,"N","1","1","3",15.0995926603927,45.715526738605
"307","V",1.71,18,60,5,0,5,8,0,"N","1","4","4",29.1047071590957,85.1050742039117
"308","V",1.7,44,50,3,0,0,0,0,"N","1","2","3",28.9535489293741,83.6757564058911
"309","V",1.72,54,0,7,4,0,4,0,"N","2","2","0",23.3284648324236,69.0149303602421
"310","V",1.68,67,0,5,0,7,12,0,"N","1","3","3",22.8922528878296,64.6110945506102
"311","V",1.71,30,0,12,0,6,0,3,"N","1","3","4",22.5868209797255,66.0461232268152
"312","M",1.62,41,0,18,4,0,2,0,"N","0","1","0",23.3495847320388,61.2786501707626
"313","M",1.61,42,0,0,5,19,1,0,"N","1","2","0",14.9920077555644,38.8607833031984
"314","V",1.69,41,0,0,2,10,13,0,"N","0","1","2",20.5514432473434,58.6969770587376
"315","V",1.71,38,0,0,0,2,0,0,"N","0","2","2",25.5215200181335,74.6274766850243
"316","V",1.71,26,0,0,0,15,8,0,"N","0","2","4",21.1031639281087,61.7077616421827
"317","M",1.65,53,120,0,4,9,6,0,"N","2","4","4",27.1641669167663,73.9544444308961
"318","V",1.78,31,0,9,5,12,5,0,"S","0","0","2",18.4379573689081,58.4188241276483
"319","M",1.74,35,190,3,6,2,0,0,"N","1","1","1",31.4383519517143,95.1827543690102
"320","V",1.8,22,0,0,0,0,0,0,"N","2","2","3",27.3801946308468,88.7118306039435
"321","V",1.77,45,0,17,2,15,11,0,"N","1","1","1",17.9744922044238,56.3122866272395
"322","M",1.65,32,130,0,2,0,3,0,"N","1","4","3",32.7968710204517,89.2894813531798
"323","V",1.71,71,60,0,0,11,0,0,"N","1","0","0",21.714870187531,63.4964519153593
"324","V",1.74,42,0,12,6,1,0,0,"S","2","4","4",24.4592564904649,74.0528449505316
"325","M",1.55,45,0,9,3,0,0,0,"N","1","1","2",24.3594076936156,58.5234769839116
"326","M",1.66,37,0,0,0,0,0,0,"N","0","1","3",26.3487270554913,72.6065522741118
"327","V",1.77,37,110,5,8,0,0,2,"N","1","3","4",27.6144815736743,86.5134093221641
"328","V",1.82,55,140,0,0,4,2,0,"N","0","1","2",30.2569245122072,100.223036754235
"329","V",1.71,21,0,17,1,14,5,0,"N","3","4","4",21.7190371161494,63.5086364313326
"330","V",1.81,42,0,4,1,11,9,0,"N","1","3","3",21.6372040766995,70.8856442756752
"331","M",1.7,56,0,4,1,17,0,0,"N","4","3","2",18.0956591001432,52.2964547994139
"332","V",1.8,22,0,0,5,0,7,0,"N","2","1","1",24.1214129488894,78.1533779544018
"333","V",1.78,62,0,0,4,0,6,0,"S","1","1","1",23.0545204292301,73.0459425279726
"334","M",1.57,52,0,0,4,0,0,0,"N","1","2","4",24.97125271822,61.5516408251404
"335","V",1.7,28,0,0,0,0,0,1,"N","1","3","2",26.1894813974301,75.6876012385731
"336","M",1.63,23,100,0,0,1,3,0,"S","1","2","3",31.7038630543067,84.2339937489875
"337","M",1.65,42,140,1,2,0,4,0,"N","3","4","3",32.9010243851631,89.5730388886065
"338","V",1.68,37,0,2,0,25,13,0,"N","1","3","2",15.7306083929186,44.3980691281735
"339","V",1.8,44,0,0,2,0,0,0,"N","2","4","4",26.5708009593182,86.0893951081911
"340","V",1.79,53,70,22,1,4,10,0,"S","0","0","1",26.005780028573,83.3251197895508
"341","V",1.72,49,0,4,5,0,0,0,"N","1","2","3",24.1811801999176,71.5376035034363
"342","M",1.76,53,20,0,0,7,8,0,"N","2","3","3",24.3787015511452,75.5154659248272
"343","M",1.73,28,0,0,1,7,13,0,"N","2","3","3",23.9215529976686,71.5948159667223
"344","V",1.72,37,70,0,7,0,0,0,"N","0","3","3",27.399536881853,81.058789911274
"345","V",1.84,43,0,0,0,21,19,0,"N","1","2","4",17.8270101859366,60.3551256855069
"346","V",1.92,35,40,18,0,0,5,0,"N","2","2","3",28.8118031548424,106.211831150011
"347","V",1.84,53,40,13,0,0,2,0,"N","2","2","2",27.7569713142303,93.974002081458
"348","M",1.65,35,120,0,2,1,0,0,"N","0","0","0",29.4701919309533,80.2325975320203
"349","M",1.61,18,20,0,0,0,0,0,"S","1","1","1",27.4159568797801,71.0649018280781
"350","V",1.73,34,0,4,3,0,1,0,"N","2","3","2",25.5208188996861,76.3812588848706
"351","V",1.66,40,0,11,2,9,3,0,"N","1","3","3",22.1546126149264,61.0492505216911
"352","V",1.72,21,0,9,0,0,0,0,"N","2","2","2",27.0396185768219,79.9940075976698
"353","V",1.82,44,0,4,0,3,3,0,"N","0","1","0",23.6654816075879,78.3895412769742
"354","M",1.67,18,0,0,2,2,1,8,"N","2","3","1",18.5126326687779,51.6298812499547
"355","M",1.61,47,0,0,0,10,6,0,"N","1","2","3",22.0452464266278,57.1434832624619
"356","M",1.63,48,50,0,1,12,16,9,"N","1","1","0",13.7173390210773,36.4455980451002
"357","M",1.68,41,0,13,0,2,5,0,"N","0","1","1",24.7121489363393,69.7475691579239
"358","M",1.58,45,0,13,1,1,0,0,"N","2","3","4",26.3856106805556,65.8690385029389
"359","M",1.61,58,20,8,7,9,0,0,"N","2","3","2",19.8759163343656,51.5203627303091
"360","M",1.62,38,0,0,5,0,0,0,"N","1","0","0",22.7255873229142,59.6410313702561
"361","V",1.8,51,80,7,0,0,4,0,"N","2","3","4",30.8769935939811,100.041459244499
"362","M",1.68,64,0,3,0,7,1,0,"S","1","2","0",21.6231596557463,61.0292058123785
"363","M",1.69,43,0,9,0,0,0,0,"N","1","3","4",27.337113169223,78.0775289226179
"364","V",1.61,28,0,13,0,6,1,0,"N","3","3","3",24.7978706666953,64.2785605551409
"365","M",1.68,43,0,5,2,0,0,2,"N","2","3","4",24.7288982616203,69.794842453597
"366","V",1.74,65,0,13,4,8,7,0,"N","1","2","1",19.8932142608511,60.2286954961529
"367","V",1.75,55,50,0,0,0,0,0,"N","2","4","4",29.4312795121813,90.1332935060552
"368","V",1.77,18,30,3,2,0,4,5,"S","1","2","2",23.3825025454888,73.2550422247619
"369","V",1.7,43,0,6,0,4,1,2,"N","2","2","2",22.7199232159985,65.6605780942358
"370","M",1.72,19,0,0,0,0,2,0,"N","1","2","1",26.8857909721793,79.5389240120952
"371","V",1.76,22,0,17,1,1,2,2,"N","0","1","2",23.9235199086338,74.1054952689839
"372","V",1.78,39,30,0,0,16,3,3,"N","1","1","3",18.0796431487239,57.2835413524169
"373","M",1.66,59,0,24,2,3,3,0,"N","0","1","2",22.9513764416733,63.2448129226749
"374","V",1.76,18,0,19,5,11,0,0,"N","0","1","1",19.4371308335905,60.20845647013
"375","V",1.77,31,0,5,2,1,1,0,"N","2","4","4",26.6199884911122,83.3977619438054
"376","M",1.68,28,0,0,3,7,4,1,"N","2","2","3",21.9003284007149,61.8114868781777
"377","M",1.66,32,190,6,3,0,0,7,"N","0","3","4",29.4905647886481,81.2642003315987
"378","V",1.71,44,0,0,2,20,25,1,"N","0","2","1",15.4147934822937,45.0743976215749
"379","V",1.82,27,30,11,0,2,4,0,"N","1","2","2",27.3752689149031,90.677840753725
"380","V",1.77,70,0,0,0,12,9,0,"N","1","0","2",19.1558727516922,60.0134337437766
"381","V",1.71,42,0,0,3,10,9,0,"N","1","1","2",20.0770469643673,58.7072930285064
"382","M",1.72,18,0,0,1,1,3,0,"N","2","4","4",27.5454936919329,81.4905885382143
"383","V",1.79,29,0,0,2,42,19,0,"N","3","3","4",8.53021973381693,27.3316770491228
"384","V",1.77,31,0,0,2,13,8,0,"N","1","2","1",19.8473949617008,62.1799036755126
"385","M",1.63,54,0,17,1,0,4,0,"N","3","3","4",26.4867927880431,70.3727597585517
"386","M",1.54,38,0,20,5,2,4,0,"N","1","4","2",23.7627018685783,56.3556237515202
"387","M",1.61,45,0,24,0,3,1,3,"N","1","2","2",22.2169486115831,57.5885524960846
"388","M",1.68,62,120,1,0,17,13,0,"N","2","4","4",25.0569403540384,70.720708455238
"389","V",1.77,18,0,0,1,6,0,0,"N","1","3","3",24.7369908917433,77.4985187647427
"390","V",1.77,26,0,0,1,1,0,0,"S","1","3","2",26.2556521286898,82.2563325539722
"391","V",1.63,54,0,0,0,30,17,0,"S","2","3","2",12.8939684466174,34.2579847658179
"392","V",1.77,30,0,0,3,7,2,1,"N","1","2","3",21.8251435810741,68.3759923251472
"393","M",1.62,35,0,0,6,0,0,0,"N","2","4","4",25.1619171550785,66.034935381788
"394","V",1.67,30,140,15,6,0,7,5,"N","1","2","2",26.4650302270876,73.8083228003245
"395","M",1.64,43,0,0,0,5,0,0,"N","0","1","0",22.8240464256664,61.3875552664723
"396","M",1.7,48,0,9,4,0,5,0,"N","3","4","4",25.5468235737251,73.8303201280657
"397","V",1.71,34,0,5,3,18,7,0,"N","1","3","3",17.9877390378543,52.5979477205898
"398","V",1.76,34,0,16,2,3,5,0,"N","1","3","4",25.483295723682,78.9370568336775
"399","V",1.69,61,170,13,2,33,22,0,"N","1","1","2",17.8520946154612,50.9873674312188
"400","V",1.75,41,20,0,0,0,0,5,"N","3","4","2",23.3366086192402,71.4683638964231
"401","V",1.77,50,0,0,0,15,5,0,"N","1","3","2",19.6370450239632,61.5208983555743
"402","V",1.7,49,0,0,2,10,4,0,"N","1","1","1",20.0216915444971,57.8626885635965
"403","M",1.65,18,0,9,4,15,9,0,"N","3","4","4",20.0818889302723,54.6729426126663
"404","V",1.77,18,0,13,0,2,0,0,"S","2","4","4",27.5427837692177,86.2887872705823
"405","M",1.66,56,50,7,5,0,1,0,"S","3","4","4",27.209667736582,74.9789604149253
"406","V",1.8,57,60,0,4,10,9,0,"N","1","1","1",21.7278092971133,70.3981021226469
"407","V",1.75,47,0,3,1,24,4,0,"N","0","3","3",15.7355626812753,48.1901607114055
"408","V",1.75,41,30,1,2,0,0,0,"N","3","3","2",27.1347082928446,83.1000441468367
"409","M",1.69,21,20,18,0,16,2,0,"N","2","2","2",20.9675527687169,59.8854274627325
"410","M",1.7,57,0,4,4,6,0,0,"N","1","2","2",21.3019935554394,61.5627613752199
"411","M",1.62,33,0,23,0,4,2,0,"N","1","1","0",23.6394843197411,62.0394626487287
"412","M",1.68,37,0,0,1,0,0,0,"N","2","2","2",26.00133614654,73.3861711399946
"413","M",1.59,43,120,0,0,1,0,0,"N","1","1","2",31.0664198918343,78.5390161285464
"414","M",1.59,34,0,8,1,8,2,0,"N","3","4","4",23.8674185637102,60.3392208709158
"415","V",1.81,55,0,12,3,0,1,0,"N","0","0","0",22.9601241022793,75.2196625714773
"416","V",1.84,33,0,1,2,6,3,2,"N","2","2","2",21.3432119761489,72.2595784664496
"417","M",1.67,34,0,0,2,2,6,0,"N","3","3","4",25.922809519553,72.2961234690813
"418","M",1.58,18,0,0,2,0,4,0,"N","1","2","3",26.6569565238167,66.546426266056
"419","M",1.61,33,0,15,1,9,8,0,"N","1","2","0",21.4726928952804,55.6593672538564
"420","M",1.65,32,0,0,4,18,8,0,"N","3","3","3",17.6261199843393,47.9871116573637
"421","V",1.76,47,0,3,0,12,8,0,"N","2","4","4",22.0574659257173,68.3252064515018
"422","V",1.73,32,40,11,0,13,6,0,"N","1","3","4",23.9572601825854,71.7016840004598
"423","M",1.66,18,10,0,0,10,3,0,"N","0","2","2",23.2373353104886,64.0328011815825
"424","V",1.68,39,30,3,0,9,0,0,"N","0","0","0",22.3566225047796,63.0993313574899
"425","M",1.57,59,30,0,1,0,0,0,"N","0","1","2",26.1469540911873,64.4496271393675
"426","M",1.65,41,0,0,5,6,7,0,"N","1","3","4",22.5911958478592,61.5045306957966
"427","M",1.69,45,0,17,0,15,11,2,"N","0","1","0",16.619116486025,47.4658585957359
"428","M",1.59,33,0,7,2,0,2,5,"N","0","3","3",22.0368657432795,55.711400285585
"429","V",1.76,40,0,0,0,8,5,0,"N","0","1","1",22.1126585709339,68.496171189325
"430","M",1.76,50,0,1,3,0,4,0,"N","3","3","3",25.2975088064053,78.3615632787211
"431","V",1.74,45,0,21,3,0,0,1,"N","2","2","3",24.3378540048651,73.6852867851295
"432","M",1.62,32,0,0,0,1,5,0,"N","2","4","4",27.4560038276034,72.0555364451624
"433","M",1.67,46,0,0,3,0,2,0,"S","0","0","1",23.792832094082,66.3558294271853
"434","M",1.72,22,50,2,0,10,1,0,"S","2","0","1",24.0107109051046,71.0332871416614
"435","V",1.72,30,0,15,2,11,6,0,"N","2","3","2",21.273340657543,62.9350510012752
"436","M",1.72,35,0,4,3,0,3,0,"N","2","3","1",25.2542140655824,74.712066891619
"437","V",1.75,27,0,6,0,9,0,0,"N","0","1","0",21.6674697993087,66.3566262603828
"438","V",1.75,30,30,8,3,18,9,0,"N","0","2","4",19.7640736704924,60.527475615883
"439","V",1.74,29,0,3,4,0,0,0,"N","2","3","3",25.6501455394775,77.6583806353221
"440","M",1.7,28,100,14,0,11,7,0,"N","0","0","0",25.2516536614678,72.9772790816419
"441","V",1.77,63,80,0,0,11,0,4,"N","2","2","3",21.3756594543694,66.9678035045939
"442","V",1.74,67,0,0,10,0,3,0,"S","1","1","2",20.4747475654768,61.9893457292376
"443","V",1.66,38,50,28,0,0,4,4,"N","1","3","4",26.4562482103182,72.9028375683527
"444","M",1.59,44,0,3,0,0,0,0,"N","1","3","4",27.2995207594027,69.0159184318459
"445","V",1.68,68,0,0,4,16,5,0,"N","3","4","4",17.7627546433824,50.1335987054824
"446","M",1.6,32,0,0,2,2,0,0,"N","1","1","0",23.6824965749918,60.6271912319791
"447","V",1.73,41,0,0,0,4,0,0,"N","1","3","2",24.810028466927,74.2539341986659
"448","V",1.81,45,0,10,0,0,0,1,"N","2","3","2",25.5504104304837,83.7056996113077
"449","V",1.78,60,70,8,2,0,2,0,"N","0","2","2",28.0604490879214,88.9067268901703
"450","M",1.66,46,0,0,0,0,10,0,"N","1","3","2",26.3801216013089,72.6930630845669
"451","M",1.7,49,40,0,3,0,0,0,"N","2","4","4",27.8663448887211,80.5337367284039
"452","M",1.66,47,0,2,1,0,1,2,"N","1","2","1",23.6617924627617,65.2024353103861
"453","V",1.75,30,30,27,5,0,0,0,"N","1","2","4",26.8017142498579,82.0802498901899
"454","M",1.56,54,0,1,1,6,2,0,"N","1","2","2",22.7251824043679,55.3040038992697
"455","M",1.71,18,0,0,0,6,0,3,"N","0","1","0",20.7224321333681,60.5944638011817
"456","M",1.63,59,0,13,5,18,15,0,"N","2","2","0",14.7924505844889,39.3020619579285
"457","M",1.65,44,0,1,7,5,0,2,"N","2","3","2",19.4655031682132,52.9948323754606
"458","V",1.86,20,0,0,0,29,2,0,"N","1","3","4",15.4558385148342,53.4710189259205
"459","V",1.75,24,0,13,1,0,12,0,"N","1","3","3",27.1485192080467,83.1423400746431
"460","V",1.8,18,0,0,3,0,0,0,"N","3","4","4",27.1113997414923,87.840935162435
"461","M",1.66,40,0,9,0,19,12,1,"N","0","0","0",15.6163561668587,43.0324310533959
"462","V",1.78,63,0,0,1,0,1,0,"N","2","4","2",25.4491347074338,80.6330384070334
"463","M",1.68,52,0,0,0,5,7,0,"N","1","3","2",23.9569981630319,67.6162316153413
"464","M",1.65,69,260,9,0,3,0,3,"N","2","3","4",34.9212724201369,95.0731641638227
"465","M",1.65,55,40,0,1,7,10,2,"N","1","1","1",21.7371850367127,59.1794862624504
"466","V",1.77,67,0,0,6,10,0,0,"N","1","2","2",18.2944065274403,57.3145462098176
"467","V",1.74,67,10,0,4,0,0,0,"N","0","0","0",22.5522887741941,68.2793094927502
"468","V",1.73,28,120,2,5,0,0,0,"N","1","0","0",28.8624409760995,86.3823995973683
"469","V",1.81,47,0,0,7,0,0,0,"N","1","1","0",21.8136186536491,71.46359607122
"470","V",1.78,59,0,0,0,8,5,0,"N","1","2","3",22.4731651005252,71.2039763045039
"471","V",1.8,43,0,0,0,0,6,0,"N","1","2","2",26.2125855607735,84.9287772169063
"472","M",1.51,69,0,0,0,12,11,0,"N","0","1","2",19.4934359269425,44.4469832570216
"473","V",1.76,20,0,0,3,0,3,0,"N","2","2","2",25.7667993671749,79.815237719761
"474","M",1.61,18,0,0,4,0,0,0,"N","1","2","1",25.1761678893765,65.2591447860529
"475","M",1.63,40,0,1,3,0,0,0,"N","3","3","3",25.6734329046091,68.211743884256
"476","V",1.82,27,10,0,4,0,7,0,"N","1","0","0",24.0559851670093,79.6830452672016
"477","M",1.62,34,60,7,0,9,1,0,"N","3","3","4",26.6002854722587,69.8097891933957
"478","V",1.78,29,50,14,3,0,0,0,"N","0","0","1",26.8322903756041,85.015428826064
"479","V",1.68,18,0,5,0,21,17,0,"N","1","3","1",17.9739069387063,50.7295549438046
"480","V",1.75,31,0,0,2,0,0,0,"N","0","1","1",25.0934928799734,76.8488219449185
"481","M",1.72,45,0,10,0,0,7,0,"N","0","1","1",25.4408068887996,75.2640830998249
"482","V",1.75,43,0,7,4,0,0,0,"N","0","1","1",23.7687762158173,72.7918771609404
"483","V",1.73,24,0,9,0,0,0,0,"N","1","1","1",26.2302474950276,78.5045077278681
"484","V",1.75,46,40,2,1,0,0,0,"N","3","3","4",28.7078419182666,87.9177658746916
"485","V",1.66,46,100,0,0,0,0,0,"N","1","2","4",31.7447972989167,87.4759634368948
"486","V",1.8,35,0,0,0,7,14,0,"N","4","4","4",24.7061438229166,80.0479059862497
"487","V",1.87,40,0,6,2,0,0,0,"N","2","4","3",26.255124723992,91.8115456473277
"488","M",1.67,59,30,14,1,8,6,0,"N","1","1","0",21.9074549965171,61.0977012397865
"489","V",1.77,32,0,0,2,27,11,0,"N","0","2","2",13.8856218339705,43.5022646436462
"490","M",1.58,66,60,0,1,0,0,0,"N","1","2","2",27.7916210392398,69.3790027623583
"491","M",1.66,29,130,0,0,0,0,0,"N","1","0","0",31.4889453949732,86.7709379303882
"492","V",1.74,32,0,10,0,0,0,0,"N","2","3","1",26.6774029145109,80.7685050639732
"493","M",1.6,43,0,9,1,9,7,0,"N","2","4","4",23.0895730794558,59.109307083407
"494","M",1.57,70,60,5,2,6,10,0,"N","2","3","3",25.2258464854186,62.1791890019084
"495","M",1.69,18,0,0,6,0,1,0,"N","1","3","4",25.6561001757978,73.2763877120961
"496","M",1.62,51,20,7,3,5,4,0,"N","1","3","4",24.4885482176682,64.2677459424484
"497","M",1.63,48,0,0,2,7,6,0,"N","2","3","4",23.1989468027129,61.637281760128
"498","V",1.71,18,0,1,5,3,2,0,"N","0","1","1",22.9532412005581,67.1175725945519
"499","V",1.73,42,0,0,1,26,8,0,"N","0","2","2",14.3860154047935,43.0559055050064
