"","sexo","altura","edad","tabaco","ubes","carneRoja","verduras","deporte","drogas","dietaEsp","nivEstPad","nivEstudios","nivIngresos","IMC","peso"
"500","M",1.66,35,90,0,6,0,0,0,"N","1","2","1",27.9841863423547,77.1132238849926
"501","V",1.74,38,50,11,1,5,4,3,"N","1","0","0",22.0737104088214,66.8303656337477
"502","V",1.76,37,0,0,2,10,4,2,"N","2","4","2",19.8599883696072,61.5182999736953
"503","M",1.57,18,0,0,0,1,1,0,"N","3","3","3",27.3713637442539,67.4676744932113
"504","M",1.71,47,0,2,0,10,7,4,"N","2","4","3",19.001233320269,55.5615063517987
"505","M",1.63,24,0,0,2,5,1,0,"N","2","2","2",23.8556646216944,63.3821153333799
"506","V",1.73,23,0,8,4,0,4,0,"N","2","3","2",25.4975315345545,76.3115621297682
"507","M",1.57,76,0,0,1,18,0,0,"N","1","3","3",17.28246557171,42.5995493877079
"508","M",1.63,60,0,0,2,0,8,0,"N","2","3","3",25.3583885813573,67.3747026218083
"509","V",1.78,36,0,11,0,0,0,0,"N","3","4","1",26.6719212214565,84.5073151980628
"510","M",1.63,40,90,8,6,0,0,1,"N","0","2","2",27.1579331368905,72.1559125514045
"511","V",1.8,18,0,2,1,6,0,0,"N","1","1","2",23.6109277298517,76.4994058447196
"512","V",1.72,47,0,11,1,0,6,0,"N","1","1","1",24.9288181960031,73.7494157510556
"513","V",1.74,72,0,0,4,0,0,3,"N","1","3","4",21.8978070498721,66.2978006241928
"514","M",1.73,47,0,14,1,9,2,0,"N","1","1","1",20.9731940331646,62.7706724218582
"515","V",1.79,24,0,0,0,9,7,0,"N","3","4","4",24.2406327391988,77.669411359667
"516","M",1.74,40,0,1,0,0,0,0,"N","2","4","4",27.5947783449113,83.5459509170535
"517","M",1.74,40,90,0,4,0,1,0,"N","2","3","2",29.1791577338442,88.3428179549868
"518","M",1.69,45,0,8,0,35,16,0,"N","1","2","3",11.1325863494948,31.7957798727922
"519","M",1.69,53,0,0,0,1,3,0,"N","1","3","4",26.5216752751483,75.7485567533511
"520","M",1.69,20,30,11,0,0,0,1,"N","1","1","2",27.1825583666922,77.6361049511097
"521","M",1.61,52,0,18,2,15,1,0,"N","1","2","2",18.4079391880143,47.715219169252
"522","M",1.61,43,0,0,2,4,0,0,"N","0","1","0",22.3899524752258,58.0369958110328
"523","M",1.57,45,0,0,1,26,14,0,"N","4","4","4",15.542653730009,38.3110871790991
"524","V",1.79,44,0,16,1,11,5,0,"N","2","1","0",19.7125673674645,63.1610371020932
"525","V",1.8,56,0,0,4,0,0,0,"N","1","3","2",24.256982010482,78.5926217139617
"526","M",1.72,57,120,0,1,0,0,3,"N","1","1","1",27.7119129108441,81.982923155441
"527","V",1.71,38,0,10,4,0,2,0,"N","3","4","4",25.9227476719289,75.8007064674874
"528","M",1.6,20,0,16,3,0,9,0,"N","1","0","0",24.2758584459926,62.1461976217411
"529","M",1.58,18,0,0,5,6,5,0,"N","2","4","4",23.600709219955,58.9168104966958
"530","M",1.71,59,0,5,0,15,4,0,"N","0","1","2",18.5508186375335,54.2444487780116
"531","M",1.69,34,0,0,0,0,0,0,"N","3","4","4",27.8203328038336,79.4576525210291
"532","V",1.77,55,0,0,0,12,5,0,"N","2","3","1",20.5386119381908,64.3454173411579
"533","V",1.79,56,0,0,0,33,7,0,"S","0","1","2",10.7523475413175,34.4515967571354
"534","M",1.65,34,0,3,7,6,3,0,"N","3","4","4",22.1256229165174,60.2370083902186
"535","V",1.73,54,0,0,2,0,0,0,"N","1","2","3",25.3036297702831,75.7312335394802
"536","V",1.77,42,0,0,0,0,0,0,"N","0","1","1",25.5535841182608,80.0568236840992
"537","V",1.81,18,0,1,5,2,0,0,"N","2","4","4",25.3587644034388,83.0778480621059
"538","V",1.8,39,20,0,0,0,1,0,"N","2","0","1",26.3265455081223,85.2980074463161
"539","V",1.76,42,0,0,0,2,0,8,"N","0","0","0",16.9417808125049,52.4788602448151
"540","V",1.78,40,0,7,1,0,0,0,"N","1","2","2",25.8885589170789,82.0253100728728
"541","M",1.59,18,0,0,2,17,15,0,"N","2","3","1",18.8583543758785,47.6758056976584
"542","M",1.68,41,0,0,2,5,0,0,"N","1","4","4",24.4860092094246,69.10931239268
"543","M",1.61,20,80,0,0,0,0,0,"S","2","3","2",31.1981439599598,80.8687089586118
"544","V",1.77,72,0,0,1,11,2,1,"N","2","2","3",19.361814931446,60.6586299987272
"545","M",1.7,43,70,0,1,7,6,0,"S","2","3","4",27.1842549653765,78.5624968499381
"546","V",1.81,43,0,11,0,0,1,0,"N","1","2","0",25.4891968330709,83.5051577448237
"547","M",1.72,43,0,11,0,17,0,0,"N","2","4","4",20.010266585644,59.1983726669693
"548","V",1.72,23,0,0,3,6,0,0,"N","0","0","0",21.5259984413058,63.682513788759
"549","M",1.65,18,0,7,0,7,7,0,"N","0","1","0",22.884829079434,62.303947168759
"550","M",1.67,31,0,0,1,1,2,0,"N","0","1","0",24.596406653839,68.5969185168915
"551","M",1.69,61,30,6,0,0,7,0,"N","1","1","2",26.5085731447023,75.7111357585843
"552","V",1.72,55,0,8,4,17,9,0,"N","2","3","4",17.6670542289492,52.2662132309234
"553","V",1.7,38,10,0,4,0,1,5,"N","1","2","3",21.1750601407847,61.1959238068677
"554","V",1.79,49,0,4,5,0,6,0,"N","0","3","3",24.4614934699141,78.3770712269519
"555","V",1.7,61,70,0,2,6,1,1,"N","2","4","4",25.7878858769064,74.5269901842595
"556","V",1.69,68,0,8,7,2,4,8,"N","2","3","3",15.0561737001086,43.0019377048803
"557","V",1.73,47,10,14,3,9,0,0,"N","0","0","0",19.785316680919,59.2154742943223
"558","M",1.65,27,0,17,0,2,0,0,"N","1","1","4",26.3116694365609,71.633520041037
"559","M",1.69,44,0,0,0,1,0,0,"N","1","2","2",25.7354793550822,73.5031025860503
"560","M",1.67,18,0,0,2,4,0,0,"N","2","3","2",24.8010461464842,69.1676375979297
"561","V",1.83,18,0,0,1,1,11,0,"N","0","1","2",25.8084967092065,86.4300746294616
"562","M",1.63,79,130,0,2,1,0,2,"N","0","1","0",26.8615669659105,71.3684972717275
"563","M",1.57,42,100,6,2,9,12,0,"N","4","4","4",27.4911362452717,67.7629017309703
"564","M",1.68,46,0,0,0,8,0,0,"N","0","1","0",21.3927278085924,60.3788349669712
"565","V",1.75,24,30,2,2,24,11,0,"N","1","4","4",18.2145504435684,55.7820607334283
"566","M",1.72,42,10,8,1,0,0,0,"N","3","3","4",27.4179791688028,81.1133495729861
"567","V",1.77,48,0,7,1,13,10,0,"N","2","3","2",20.1544535621901,63.1418875649852
"568","M",1.72,39,0,7,2,12,0,0,"N","1","3","3",20.8736636371339,61.7526465040969
"569","M",1.68,63,0,0,3,4,0,0,"N","1","1","2",21.924689133365,61.8802426100094
"570","V",1.73,48,60,0,5,5,7,1,"N","3","4","4",24.9256119180598,74.5998639095612
"571","M",1.61,72,0,14,0,14,12,5,"S","1","3","4",15.7572222390108,40.8442957657398
"572","V",1.81,20,0,16,0,0,7,2,"S","2","3","2",25.6229170953476,83.9432386960682
"573","V",1.76,51,0,0,1,12,0,0,"N","0","4","4",21.47029241328,66.5063777793761
"574","M",1.72,35,120,0,2,4,1,4,"N","2","2","3",26.5515456057856,78.5500925201561
"575","M",1.63,40,0,2,2,0,8,1,"N","1","2","2",24.5844514632775,65.318429092782
"576","M",1.62,30,0,10,1,5,3,0,"N","2","2","2",24.0669140359279,63.1612091958893
"577","M",1.61,37,50,7,2,7,0,5,"N","3","3","4",21.6763327220847,56.1872220489158
"578","V",1.71,41,0,9,6,0,0,1,"N","2","4","2",23.2248447770577,67.9117686125943
"579","M",1.68,51,0,0,0,12,14,0,"N","0","1","0",19.4467105760067,54.8863959297214
"580","M",1.73,45,0,1,1,8,7,0,"N","2","4","4",23.453902055686,70.1951834624628
"581","M",1.59,27,0,5,0,0,0,0,"N","2","2","0",26.090675390197,65.9598364539571
"582","V",1.65,52,0,0,1,10,6,0,"N","3","4","4",22.3117275952015,60.743678377936
"583","V",1.73,46,0,0,5,0,3,0,"N","0","1","1",23.2191951132003,69.4927290542973
"584","V",1.68,18,0,3,0,0,0,0,"N","0","0","0",25.6614548851007,72.4268902677082
"585","M",1.74,18,0,0,0,9,4,0,"N","1","2","1",22.9677592191611,69.5371878119322
"586","V",1.68,54,0,0,0,3,1,0,"N","2","4","4",25.7499432198132,72.6766397436007
"587","V",1.81,23,0,0,0,0,2,0,"N","2","4","3",27.76780343725,90.9701008407748
"588","V",1.75,49,0,12,1,14,7,0,"S","2","4","4",20.6664496411788,63.2910020261102
"589","V",1.78,60,0,6,2,0,0,0,"N","3","3","4",25.824434455965,81.8221381302796
"590","V",1.77,46,20,0,11,0,0,0,"N","2","4","3",23.058490332498,72.2399443626829
"591","V",1.8,23,10,0,2,17,2,0,"N","2","3","3",19.7576506778203,64.0147881961379
"592","M",1.71,41,50,3,3,3,0,0,"N","0","2","1",25.8301922636264,75.53006519807
"593","V",1.77,41,0,0,1,1,0,0,"N","3","4","4",26.6808682660642,83.5884921907525
"594","V",1.74,60,0,0,3,19,13,0,"N","4","4","3",16.7157105328806,50.6084852093494
"595","V",1.68,47,200,0,0,4,0,0,"N","1","2","0",33.1823212686082,93.6537835485198
"596","V",1.75,28,0,0,1,0,4,0,"N","2","4","4",27.6090833896001,84.5528178806502
"597","M",1.6,59,0,13,1,16,8,0,"N","0","0","0",16.6511414753742,42.626922176958
"598","M",1.72,27,0,0,6,0,0,1,"N","0","1","2",22.8583558702695,67.6241600066053
"599","V",1.68,25,0,0,4,0,0,0,"N","1","3","1",25.1933342906304,71.1056667018753
"600","M",1.61,48,150,5,6,0,3,0,"N","1","3","2",30.8852754864604,80.057722588454
"601","M",1.67,41,100,11,3,2,0,0,"N","1","2","1",28.670093374073,79.9580234109522
"602","M",1.54,43,0,2,1,2,0,0,"N","3","4","3",25.7001237759448,60.9504135470306
"603","V",1.75,68,0,0,0,1,1,0,"N","1","2","0",24.1098727916905,73.8364854245523
"604","V",1.75,44,0,9,1,0,0,0,"N","2","3","4",26.8627168862469,82.2670704641311
"605","V",1.79,52,0,0,0,14,1,0,"N","2","4","3",20.5244304102658,65.7623274775325
"606","M",1.64,26,0,17,3,6,0,0,"N","0","2","3",23.2823305968722,62.6201563733475
"607","V",1.75,25,70,17,2,11,8,0,"N","0","1","1",23.8449378247211,73.0251220882084
"608","M",1.72,19,40,3,1,0,0,0,"N","3","4","4",29.867724929644,88.3606774318588
"609","V",1.84,29,0,8,2,8,0,0,"N","1","3","3",23.0076429188215,77.894675865962
"610","V",1.83,30,0,4,1,3,0,0,"N","1","2","2",24.9459416276698,83.5414639169035
"611","M",1.63,32,0,0,1,16,9,0,"N","1","2","2",19.1570774617067,50.8984391080086
"612","V",1.7,45,0,4,7,0,0,0,"N","0","0","1",22.0832090112792,63.820474042597
"613","M",1.62,32,0,2,1,20,14,0,"N","1","0","1",16.4024576604599,43.0466098841109
"614","V",1.8,18,0,0,1,4,8,0,"N","2","4","4",26.2269523043201,84.975325465997
"615","M",1.54,34,0,11,0,3,1,0,"N","0","0","2",24.4648236680644,58.0207758111815
"616","V",1.81,40,10,0,0,7,0,0,"N","1","4","4",24.9982592367298,81.8967970854505
"617","M",1.62,32,0,0,2,0,0,0,"N","1","1","3",25.6630813582816,67.3501907166743
"618","V",1.7,46,110,2,3,10,1,0,"N","0","1","1",24.9785169928688,72.1879141093909
"619","M",1.79,50,110,0,1,7,16,0,"N","1","2","1",27.4878779155615,88.0739096292507
"620","M",1.65,48,0,0,2,0,0,0,"N","1","1","2",24.6834343373103,67.2006499833272
"621","V",1.79,29,0,0,2,6,13,5,"N","1","1","2",18.4240894454438,59.0326249921464
"622","V",1.75,35,0,15,0,0,1,0,"N","2","2","3",26.8914933031818,82.3551982409944
"623","V",1.76,56,0,14,0,24,7,0,"N","3","4","4",16.4449686868825,50.9399350044872
"624","M",1.66,18,0,0,0,0,1,0,"N","2","2","2",27.152395806283,74.8211418837935
"625","M",1.66,53,0,0,2,0,0,0,"N","1","1","1",24.266459863925,66.8686568010318
"626","V",1.76,27,0,0,1,16,12,0,"N","1","3","3",20.0035212446504,61.9629074074291
"627","V",1.73,33,0,0,0,0,0,0,"N","3","4","4",27.857925213654,83.375984371945
"628","M",1.68,26,0,0,7,0,4,0,"N","2","2","1",23.5650169913462,66.5099039563754
"629","M",1.68,60,0,0,5,7,8,0,"N","3","4","3",21.1162683370205,59.5985557544065
"630","M",1.59,46,0,0,2,0,0,2,"N","2","4","4",24.7610089783863,62.5983067982583
"631","V",1.68,46,0,13,0,24,18,0,"N","1","2","2",15.5514772304096,43.8924893351081
"632","M",1.56,27,0,5,1,16,5,0,"N","1","2","1",19.1160270865253,46.5207635177679
"633","M",1.63,57,40,2,0,35,16,1,"S","0","0","0",9.86537431763763,26.2113130245314
"634","V",1.71,35,0,3,0,10,4,0,"N","0","1","1",21.4215930282939,62.6388801740343
"635","V",1.72,53,0,12,3,8,6,0,"N","1","3","4",22.1346670845843,65.4831991030342
"636","M",1.64,47,0,0,0,6,0,0,"N","0","1","1",22.7285392939332,61.1306792849627
"637","M",1.75,37,0,0,0,0,0,0,"N","3","4","4",27.7075555743724,84.8543889465156
"638","M",1.65,63,0,0,0,0,3,6,"N","3","4","4",21.526331435169,58.6054373322475
"639","M",1.67,57,10,1,0,14,4,0,"N","4","4","4",21.2825916986867,59.3550199884674
"640","V",1.77,52,40,0,0,6,4,0,"N","1","2","1",24.9284685245416,78.0983990405364
"641","V",1.74,33,0,10,0,1,11,0,"N","1","1","2",25.6814144350566,77.7530503435773
"642","V",1.85,24,50,9,3,0,0,1,"N","1","2","1",26.9205010375401,92.135414800981
"643","V",1.77,72,0,0,0,0,2,0,"N","1","2","3",25.5005741398278,79.8907487226666
"644","V",1.78,48,0,0,0,2,14,0,"N","0","1","3",25.0561829557252,79.3880100769198
"645","M",1.71,23,90,0,0,0,5,1,"N","2","3","2",30.6981406127682,89.7644329657955
"646","M",1.64,38,150,0,8,0,2,0,"N","1","2","3",30.4854470322014,81.9936583378088
"647","V",1.79,31,10,0,2,4,0,0,"N","2","3","3",25.1705907455796,80.6490898079117
"648","M",1.66,52,0,6,3,20,10,0,"S","2","4","4",17.0429818901804,46.9636408965812
"649","M",1.66,39,0,0,3,0,2,0,"N","0","1","0",23.8615734248353,65.7529517294762
"650","M",1.7,66,0,7,5,0,0,0,"N","3","4","3",23.9673104491948,69.265527198173
"651","V",1.71,33,0,0,2,2,11,0,"N","0","1","1",24.1392804685907,70.5856700182061
"652","V",1.82,61,90,25,2,5,0,0,"N","1","3","3",27.4439243584184,90.905255044825
"653","M",1.69,86,0,22,4,6,0,0,"S","2","2","2",20.2118136706484,57.726961024739
"654","M",1.6,18,110,10,0,25,17,4,"N","1","2","3",18.3543571428386,46.9871542856667
"655","V",1.85,49,0,0,0,4,0,0,"N","0","1","1",23.5323820660343,80.5395776210025
"656","M",1.56,27,0,27,1,0,4,0,"N","3","4","4",27.6466757994204,67.2809502254696
"657","V",1.74,18,160,0,2,0,0,0,"N","1","3","4",35.084555075063,106.221998945261
"658","M",1.65,37,0,0,3,29,16,0,"N","0","2","1",12.1528158956876,33.0860412760095
"659","V",1.75,52,50,16,0,0,0,0,"S","0","0","0",26.7837002657835,82.0250820639619
"660","M",1.66,21,0,0,2,1,0,4,"N","2","2","3",22.6354511759022,62.3742492603161
"661","V",1.79,44,0,3,0,2,0,0,"N","2","2","2",25.2959655592113,81.0508032482688
"662","M",1.62,37,0,15,0,9,11,0,"N","0","0","0",20.991574935675,55.0902892611854
"663","V",1.8,41,0,4,1,0,0,0,"N","3","4","4",27.1203820619351,87.8700378806699
"664","V",1.76,52,0,5,2,7,4,0,"N","0","2","3",22.3022180188272,69.0833505351191
"665","V",1.63,59,0,0,1,0,11,0,"N","3","4","3",25.9776728105606,69.0200788903785
"666","M",1.62,19,0,0,2,0,0,1,"N","1","2","3",25.7520605333507,67.5837076637257
"667","M",1.67,46,0,3,1,0,11,0,"N","0","2","1",25.4339920338733,70.9328603832692
"668","V",1.78,38,0,0,4,1,0,0,"N","3","3","3",24.8723000552231,78.805395494969
"669","V",1.74,38,0,20,2,10,7,0,"N","1","3","2",21.4121151748509,64.8273199033786
"670","V",1.65,26,0,14,2,10,6,0,"N","3","3","3",22.2413925565407,60.5521912351821
"671","V",1.73,42,0,0,1,0,4,0,"N","1","3","3",26.4718558312799,79.2276173174377
"672","M",1.69,68,30,9,1,7,0,2,"N","1","1","3",21.3755871342613,61.0508144141637
"673","M",1.64,53,0,0,2,1,9,0,"N","0","1","1",23.8269460680541,64.0849541446383
"674","M",1.78,48,0,4,0,0,0,0,"N","2","1","2",25.5570420836219,80.9749321377475
"675","M",1.63,20,0,0,2,7,0,0,"N","2","2","1",22.8979942449507,60.8376809094095
"676","V",1.77,35,0,0,0,0,2,0,"N","1","3","4",27.6378524477861,86.586627933669
"677","V",1.73,41,0,1,4,0,1,0,"N","2","2","1",24.3115424635078,72.7620154390326
"678","M",1.65,24,120,0,0,9,14,3,"N","2","3","2",26.4105492675635,71.9027203809415
"679","V",1.79,25,0,5,3,3,0,0,"N","2","3","4",25.3848235389097,81.3355131010205
"680","V",1.7,18,0,0,1,0,0,0,"N","1","0","0",25.2246510119449,72.8992414245208
"681","M",1.73,63,0,6,3,0,0,0,"N","0","1","1",23.4537318925655,70.1946741812592
"682","M",1.76,39,10,3,5,6,4,0,"N","0","1","1",21.3253366696324,66.0573628678534
"683","M",1.71,42,0,0,0,34,13,0,"N","2","4","4",12.5761244656583,36.7738455500314
"684","V",1.77,49,130,5,5,2,0,0,"N","0","1","1",28.468397309894,89.1886419321669
"685","V",1.72,32,0,6,0,0,0,0,"N","1","1","0",25.4351319130453,75.2472942515533
"686","M",1.6,49,10,4,2,0,4,0,"N","2","3","3",26.2519825522966,67.2050753338794
"687","M",1.65,30,0,0,0,14,9,1,"N","3","4","4",20.9502057202762,57.036935073452
"688","V",1.71,28,10,0,4,0,6,0,"N","2","2","4",26.3535480168242,77.0604097559956
"689","V",1.68,38,90,0,5,0,3,0,"N","0","0","0",27.0462844891504,76.335433342178
"690","V",1.72,38,0,21,0,10,7,0,"N","2","3","3",22.6638913850077,67.0488562734069
"691","M",1.58,35,0,0,0,4,0,0,"N","0","0","0",23.2643287346705,58.0770702532314
"692","V",1.74,44,0,0,5,3,10,2,"N","2","4","4",22.2072407909468,67.2346422186706
"693","V",1.77,44,0,0,5,0,0,0,"N","1","1","0",22.8000036294219,71.4301313706157
"694","V",1.75,42,60,0,0,10,4,0,"N","1","3","2",25.0158180593717,76.6109428068259
"695","V",1.69,60,0,8,5,0,1,3,"N","1","2","2",20.7875844861114,59.3714200507827
"696","M",1.65,48,0,12,3,5,5,0,"N","0","1","2",22.0490614847998,60.0285698923673
"697","M",1.65,39,0,0,2,12,8,0,"N","2","4","3",21.018551583361,57.2230066857004
"698","V",1.75,56,10,0,2,3,8,0,"N","1","2","3",24.3899810259446,74.6943168919553
"699","V",1.77,28,60,5,1,1,2,0,"N","0","1","1",28.0840249642101,87.9844418103739
"700","M",1.68,30,50,10,2,0,0,0,"N","0","0","0",26.7371255355202,75.4628631114523
"701","V",1.74,19,0,0,0,0,0,0,"N","2","4","4",28.3842189511393,85.9360612964692
"702","M",1.73,36,0,13,0,13,0,0,"N","1","4","4",22.0314686378705,65.9379824862826
"703","V",1.87,18,0,0,0,0,4,0,"N","2","3","4",28.2769234147325,98.8815734889781
"704","M",1.59,31,40,0,0,0,3,0,"N","0","0","1",27.5874397125155,69.7438063372106
"705","M",1.71,29,0,21,0,0,1,0,"N","1","3","4",27.8634069067083,81.4753881359059
"706","V",1.82,67,0,0,3,9,5,0,"N","3","4","3",20.8477016228475,69.05592685552
"707","M",1.69,18,0,7,0,7,9,2,"N","0","0","0",20.8502511527129,59.5504023172632
"708","M",1.6,50,0,4,0,8,0,0,"N","2","2","3",22.8114967889086,58.3974317796059
"709","M",1.54,35,0,0,1,0,0,0,"N","0","1","0",24.8855508104284,59.018572302012
"710","V",1.72,82,190,8,0,0,0,0,"N","2","4","4",35.1373689278429,103.95039223613
"711","M",1.68,63,0,0,0,0,2,0,"N","0","1","1",24.7641435120328,69.8943186483614
"712","M",1.6,61,0,0,1,17,0,0,"N","0","0","0",16.1364428598625,41.309293721248
"713","M",1.74,50,0,0,3,0,0,0,"N","1","2","4",25.4832414110165,77.1530616959936
"714","M",1.72,23,0,0,2,0,5,0,"N","4","4","4",27.3602415655462,80.9425386475118
"715","M",1.64,37,0,0,1,10,8,5,"N","1","3","4",18.394207893052,49.4730615491527
"716","V",1.86,31,50,4,6,0,0,0,"N","0","0","0",24.9523176330767,86.3250380833922
"717","M",1.63,41,0,10,0,4,3,4,"N","1","1","2",20.5929194462983,54.7133276768699
"718","V",1.75,22,0,0,1,3,0,0,"N","0","2","2",25.2466809062329,77.3179602753382
"719","M",1.6,35,0,8,5,2,9,0,"N","0","1","1",22.7536840294826,58.2494311154755
"720","M",1.67,40,0,0,0,33,21,0,"N","1","2","2",11.8214075264934,32.9687234506373
"721","V",1.72,42,0,1,0,0,0,0,"N","1","0","0",24.7592370494116,73.2477268869793
"722","V",1.67,61,160,0,4,0,0,0,"N","1","2","0",30.7465573703231,85.749073850094
"723","V",1.75,21,90,10,6,14,18,0,"N","1","1","0",21.3953292061777,65.5231956939191
"724","M",1.67,61,10,0,3,10,11,1,"N","0","4","4",20.712562042776,57.7652642810981
"725","V",1.75,37,0,0,9,0,3,0,"N","2","3","3",23.1653868951356,70.9439973663526
"726","V",1.75,46,0,5,2,6,9,3,"N","1","2","1",19.758194643555,60.5094710958872
"727","V",1.7,50,0,0,6,0,0,0,"N","2","4","4",24.5980310077728,71.0883096124635
"728","V",1.8,60,0,11,1,9,0,0,"N","1","3","2",21.4613998278293,69.534935442167
"729","V",1.7,27,0,0,4,3,0,0,"S","1","3","3",24.4067889715054,70.5356201276506
"730","M",1.72,18,0,0,2,0,0,0,"N","0","1","1",25.5821942076383,75.6823633438771
"731","V",1.68,67,0,0,7,11,0,3,"N","0","0","0",13.3252371952944,37.6091494599989
"732","V",1.71,54,0,4,6,12,10,0,"N","0","0","0",16.413139342181,47.9936607504714
"733","V",1.69,53,0,0,8,0,1,0,"N","1","1","0",21.1512603215711,60.4101146044392
"734","V",1.81,95,120,4,0,0,0,0,"N","1","1","1",29.3221159527623,96.0621840728444
"735","M",1.64,34,0,15,0,16,8,0,"N","2","3","4",20.6432241236713,55.5220156030262
"736","M",1.62,23,10,0,4,0,3,0,"N","2","3","4",26.8218233359226,70.3911931627953
"737","M",1.67,50,50,0,3,0,0,0,"N","2","2","0",26.3160256594366,73.3927639616027
"738","M",1.67,46,0,7,0,14,7,0,"N","1","4","3",20.749984869188,57.8696328016785
"739","V",1.68,66,10,14,1,4,11,0,"N","0","2","2",23.6331785411804,66.7022831146275
"740","M",1.68,47,0,0,0,0,0,0,"N","2","4","4",27.3316314761687,77.1407966783384
"741","M",1.69,38,60,0,4,1,0,0,"N","0","1","1",26.397689246539,75.39444025704
"742","M",1.6,18,220,0,0,11,1,0,"N","1","2","2",32.8794482358354,84.1713874837387
"743","V",1.82,47,0,0,5,0,0,0,"N","1","4","4",25.1476121103897,83.298950354455
"744","V",1.68,31,90,7,3,22,21,0,"N","2","1","1",19.3080826638929,54.4951325105713
"745","V",1.74,69,90,0,0,0,4,0,"N","1","3","3",30.2143618055216,91.4770018023973
"746","M",1.69,69,150,9,0,9,7,10,"N","0","3","4",20.9322124883255,59.7844920879066
"747","V",1.67,31,40,7,0,16,2,0,"N","3","4","3",22.3551532764123,62.3462869725864
"748","V",1.79,44,0,0,0,8,2,0,"N","2","1","0",21.4679126282332,68.7853388521219
"749","M",1.6,37,0,9,2,4,6,0,"N","0","0","0",22.3155361687181,57.1277725919185
