"","sexo","altura","edad","tabaco","ubes","carneRoja","verduras","deporte","drogas","dietaEsp","nivEstPad","nivEstudios","nivIngresos","IMC","peso"
"750","V",1.76,28,0,5,1,6,0,1,"N","1","0","0",21.3443405578698,66.1162293120576
"751","V",1.8,58,0,5,1,7,0,3,"N","1","2","3",19.9115566911239,64.5134436792414
"752","V",1.69,28,0,0,0,13,8,0,"N","0","2","1",20.8337799374735,59.5033588794182
"753","V",1.78,70,0,7,0,4,3,0,"N","0","1","0",22.2485651563871,70.492353841497
"754","M",1.62,35,80,2,2,17,6,0,"N","1","3","3",22.6670840003817,59.4874952506017
"755","V",1.76,38,0,0,2,3,1,0,"N","1","1","0",23.0174283201986,71.2987859646473
"756","M",1.5,38,110,0,6,2,16,5,"N","1","1","2",23.3774495399874,52.5992614649717
"757","V",1.76,18,0,0,0,6,3,0,"N","2","4","4",25.784728585734,79.8707752671695
"758","V",1.67,72,40,0,0,0,1,0,"N","0","1","0",25.8517453718907,72.0979326676659
"759","M",1.72,26,0,2,8,0,0,0,"N","1","3","3",24.0157072763155,71.0480684062518
"760","M",1.62,25,0,7,1,0,0,0,"N","0","1","1",25.7558512120514,67.5936559209078
"761","V",1.69,25,130,7,0,8,2,0,"N","2","2","2",29.6141455884694,84.5809612152276
"762","V",1.78,42,0,0,7,0,6,1,"N","1","1","2",21.857665849808,69.2538284785318
"763","M",1.61,27,0,3,0,20,16,1,"N","1","0","2",16.3889324263553,42.4817517423556
"764","M",1.64,46,0,0,3,7,0,0,"N","1","4","4",22.982215695425,61.8129673344152
"765","V",1.73,18,0,0,0,17,9,3,"N","0","0","0",15.5878096133578,46.6527553918184
"766","M",1.7,50,10,7,0,16,6,4,"N","2","1","2",15.4604996703786,44.6808440473942
"767","V",1.71,31,0,0,0,2,5,0,"N","1","2","2",25.7846668868762,75.3969444439146
"768","V",1.76,64,30,0,1,0,2,0,"N","2","2","2",26.4265734701352,81.8589539810908
"769","V",1.79,40,0,15,4,0,7,0,"N","2","3","3",25.2366290314533,80.8606830796796
"770","V",1.8,33,0,0,1,9,3,0,"N","2","2","2",22.196081622983,71.9153044584649
"771","V",1.7,51,30,0,0,10,8,0,"S","1","2","3",23.3351091760917,67.4384655189049
"772","M",1.63,32,90,9,1,10,0,0,"N","1","2","2",26.1148574031686,69.3845646344786
"773","V",1.77,42,0,0,4,26,20,2,"N","2","2","3",11.7191650878802,36.7149723038198
"774","M",1.68,69,0,4,9,0,0,0,"N","0","3","2",21.5842613170382,60.9194191412085
"775","M",1.58,60,0,15,1,0,3,0,"N","0","1","1",24.4401168683382,61.0123077501194
"776","V",1.79,43,120,18,5,0,1,0,"N","2","4","3",30.5928654300451,98.0226001244075
"777","M",1.65,44,0,0,6,19,12,2,"N","0","2","2",13.4688006291792,36.6688097129404
"778","V",1.82,35,0,0,2,0,0,0,"N","3","4","2",26.0649183092487,86.3374354075553
"779","V",1.74,49,100,1,5,9,11,4,"N","0","1","2",20.7113664517529,62.705733069327
"780","V",1.74,37,0,4,4,5,2,0,"N","1","2","3",22.8715240115632,69.2458260974087
"781","M",1.7,33,0,0,1,6,0,0,"N","2","4","4",24.7840385652725,71.6258714536375
"782","V",1.82,44,30,0,1,6,7,0,"N","1","3","2",24.8216521613136,82.2192406191352
"783","V",1.66,34,0,2,0,0,4,0,"N","3","4","4",27.8203328038336,76.6617090742438
"784","V",1.8,38,0,0,5,0,0,0,"N","3","4","3",25.0198979241654,81.064469274296
"785","M",1.62,44,0,2,0,0,0,0,"N","0","1","1",25.47839929862,66.8655111192984
"786","V",1.74,39,0,8,5,4,2,0,"N","1","2","1",22.191868226509,67.1881002425787
"787","M",1.68,40,0,2,5,9,1,0,"N","0","1","2",19.7181378335674,55.6524722214607
"788","V",1.82,42,0,4,0,4,0,0,"N","2","3","3",25.1506045209519,83.3088624152011
"789","V",1.81,65,0,7,8,5,0,0,"N","1","2","3",20.0717210439695,65.7569653121483
"790","M",1.65,43,0,2,0,12,9,0,"N","1","2","1",20.7094075860388,56.3813621529907
"791","V",1.8,57,0,0,1,15,11,0,"N","3","3","3",19.31526274591,62.5814512967484
"792","V",1.68,42,40,0,0,13,4,0,"N","2","3","4",23.5813360843816,66.5559629645586
"793","M",1.66,44,60,0,0,6,6,1,"N","1","1","1",24.8544777202395,68.488998805892
"794","M",1.66,23,0,0,5,0,0,0,"N","1","2","0",24.0570256636996,66.2915399188906
"795","V",1.76,45,10,5,1,1,0,0,"N","2","3","2",26.0214738050177,80.6041172584228
"796","V",1.82,53,0,0,1,0,0,0,"N","1","3","2",25.6801708594105,85.0629979547113
"797","M",1.58,41,0,0,0,6,0,0,"N","0","1","1",22.9540937528555,57.3025996446284
"798","M",1.66,25,0,0,0,0,0,1,"N","1","1","0",24.8309752011424,68.4242352642679
"799","M",1.7,57,0,0,1,2,5,0,"N","1","2","2",24.3704603583906,70.4306304357487
"800","M",1.67,74,0,0,1,0,4,0,"N","0","1","1",23.9138231308529,66.6932613296356
"801","V",1.81,44,30,8,0,0,1,0,"N","1","2","3",27.9933940035438,91.7091580950099
"802","M",1.64,38,0,0,2,0,3,0,"N","3","4","4",26.7963554182405,72.0714775328996
"803","V",1.77,29,0,4,0,10,3,0,"N","0","1","1",21.6471474872162,67.8183483626997
"804","V",1.71,36,0,0,1,0,0,0,"N","2","1","1",25.3423347040273,74.1035209080461
"805","V",1.73,54,0,0,2,3,0,0,"N","1","2","2",23.606919918825,70.6531506250512
"806","M",1.65,65,80,0,7,6,3,0,"N","2","2","4",24.375676699183,66.3627798135258
"807","V",1.72,31,10,2,0,0,0,0,"N","2","1","1",26.4471780892001,78.2413316590895
"808","V",1.75,59,0,0,6,0,0,0,"N","0","1","1",22.2936899123796,68.2744253566626
"809","V",1.69,44,90,0,1,13,5,0,"N","0","0","1",23.3486424799482,66.6860577869799
"810","M",1.62,18,30,3,3,25,13,0,"N","1","2","3",16.6725401426326,43.755414350325
"811","M",1.69,34,40,11,0,6,6,0,"N","0","1","1",25.1375504732586,71.795357906674
"812","V",1.7,56,0,0,2,12,10,0,"N","1","3","3",20.2345926701875,58.4779728168417
"813","V",1.76,57,0,0,2,5,0,0,"N","0","1","1",21.9185212452888,67.8948114094065
"814","V",1.78,33,0,0,3,13,12,0,"N","3","4","4",20.8338342478643,66.0099204309332
"815","M",1.74,32,180,18,1,6,10,0,"N","0","1","0",31.0026395971362,93.8635916442895
"816","V",1.85,30,0,7,0,2,0,0,"N","2","2","1",25.5932468724132,87.5928874208343
"817","M",1.62,33,0,0,5,0,0,0,"N","1","1","1",23.7078964408653,62.2190034194068
"818","V",1.67,49,0,0,1,2,6,0,"N","2","3","1",24.7225004826668,68.9485815961093
"819","M",1.68,18,20,23,6,0,1,2,"N","0","0","0",22.2661794107051,62.8440647687739
"820","V",1.73,52,70,8,0,0,0,0,"N","1","1","2",28.7672146847462,86.097396829977
"821","M",1.66,49,40,6,5,13,5,0,"N","2","2","0",19.2862535137079,53.1452001823736
"822","V",1.65,33,40,0,0,20,2,0,"N","1","2","1",19.4895311689355,53.060248607427
"823","M",1.66,42,90,0,7,0,0,0,"N","1","2","2",27.5132480247396,75.8155062569724
"824","M",1.63,19,0,0,5,5,4,0,"N","2","2","1",22.5042026270456,59.7914159597975
"825","M",1.75,18,0,0,0,2,4,0,"N","1","2","2",26.2733682145411,80.4621901570322
"826","M",1.6,44,0,0,5,0,1,3,"N","2","3","4",22.5135906516869,57.6347920683186
"827","V",1.82,43,30,0,0,6,11,0,"N","2","2","2",25.0157351742932,82.8621211913289
"828","V",1.77,33,0,0,0,6,2,0,"N","2","3","3",24.6099086175934,77.1003827080584
"829","M",1.66,34,0,0,0,23,15,0,"N","1","0","0",14.9511590229428,41.1994138036212
"830","M",1.64,36,0,12,3,1,4,0,"N","0","1","0",23.5348368584255,63.2992972144212
"831","V",1.7,37,0,3,0,9,0,0,"N","2","2","3",22.8606843207025,66.0673776868303
"832","V",1.74,22,0,0,3,0,0,2,"N","3","4","4",25.2264229409196,76.3755180959281
"833","V",1.84,52,0,6,1,1,0,0,"N","0","1","0",23.806966047611,80.6008642507918
"834","V",1.75,31,0,0,0,0,1,0,"N","0","1","1",25.9671006262849,79.5242456679976
"835","M",1.66,18,0,0,0,14,13,0,"N","2","3","2",21.2795159340863,58.6378341079681
"836","V",1.73,36,0,6,0,17,3,0,"N","1","1","1",18.3074040473769,54.7922295733944
"837","V",1.73,29,70,7,1,13,5,0,"N","2","4","4",25.2183538738633,75.4760113090854
"838","M",1.65,43,0,0,0,0,0,0,"N","0","1","3",26.123172596569,71.1203373941591
"839","M",1.63,43,120,0,0,8,0,3,"N","1","0","1",24.8589293890876,66.0476894938669
"840","V",1.82,39,0,8,3,5,9,0,"N","3","4","4",24.1243901559096,79.9096299524349
"841","M",1.67,18,0,15,0,0,2,0,"N","2","4","4",28.4218113609596,79.2655897045803
"842","V",1.77,28,60,18,0,8,0,0,"N","0","1","1",25.4442322662693,79.714235266995
"843","M",1.59,24,0,0,7,15,15,0,"N","2","3","3",17.9349890310478,45.341445769392
"844","M",1.64,42,0,0,0,3,0,0,"N","1","0","1",23.935071965218,64.3757695576504
"845","M",1.66,52,50,5,3,0,0,0,"S","1","1","1",26.2676357151653,72.3830969767095
"846","V",1.78,51,0,0,7,0,0,3,"N","2","2","1",20.0232960038999,63.4418110587564
"847","M",1.66,49,0,0,3,0,10,0,"N","1","3","2",24.9569327523804,68.7713238924595
"848","M",1.71,21,60,0,5,1,8,0,"N","1","2","3",27.674718656508,80.9236448234952
"849","M",1.68,18,0,0,2,11,0,0,"N","1","3","1",21.4954371511042,60.6687218152764
"850","V",1.8,41,0,12,0,0,8,0,"N","2","4","4",27.5571859350909,89.2852824296946
"851","V",1.72,45,0,5,0,2,0,0,"N","2","4","4",26.5277887040675,78.4798101021133
"852","V",1.7,26,0,2,1,10,0,0,"N","2","3","1",22.0710155415679,63.7852349151312
"853","V",1.76,37,0,11,1,8,7,0,"N","1","1","1",21.7886319272393,67.4924662578164
"854","M",1.68,42,0,0,0,2,0,0,"N","1","3","3",26.0296321126938,73.466033674867
"855","M",1.59,42,0,0,3,2,3,0,"N","2","3","4",25.1852663678342,63.6708719045216
"856","M",1.65,42,0,0,0,10,7,4,"N","3","4","3",19.1891953693709,52.2425843931123
"857","V",1.75,25,0,0,7,0,0,0,"N","2","4","4",25.1010373801265,76.8719269766374
"858","V",1.74,43,0,0,5,10,7,0,"N","2","4","3",20.436797916354,61.8744493715535
"859","V",1.73,37,0,11,7,0,5,0,"N","1","1","1",22.6839190552722,67.8907013405241
"860","M",1.62,74,0,0,4,12,10,0,"S","1","4","4",19.2952553679439,50.638468187632
"861","V",1.81,45,0,1,0,5,5,0,"N","0","1","2",23.4722503337282,76.8974393183271
"862","V",1.73,28,0,0,1,29,11,4,"N","0","2","0",9.40116470438091,28.1367458437416
"863","M",1.62,34,0,8,1,0,1,0,"N","1","2","1",25.8851009517178,67.9328589376883
"864","M",1.66,59,0,0,4,8,3,0,"N","1","2","2",20.3477811440568,56.0703457205628
"865","V",1.7,51,0,0,1,13,15,6,"N","0","1","1",13.8609477265256,40.058138929659
"866","M",1.69,37,0,0,4,7,7,0,"N","1","3","2",21.8946412259726,62.5332848055002
"867","M",1.55,47,0,0,3,0,3,0,"N","1","2","4",25.5960186404777,61.4944347837476
"868","M",1.64,18,0,0,0,7,2,0,"N","0","1","0",22.884829079434,61.5510362920456
"869","M",1.65,31,20,0,0,2,0,0,"N","3","4","4",28.0142373673831,76.2687612327004
"870","M",1.67,59,0,0,0,10,6,0,"S","2","4","3",22.0193387250069,61.4097337701718
"871","M",1.7,18,0,5,5,0,0,0,"N","1","2","0",24.2449877128015,70.0680144899963
"872","V",1.76,51,0,6,3,5,5,0,"N","2","2","4",23.2480800218414,72.0132526756559
"873","M",1.59,31,0,0,0,0,0,0,"N","1","3","4",27.7882220870676,70.2514042583156
"874","M",1.69,48,0,3,0,0,3,0,"N","0","0","2",25.2570713181919,72.136721391888
"875","V",1.76,26,0,0,1,0,0,0,"N","1","3","4",27.5393802630137,85.3059843027112
"876","V",1.65,31,130,0,2,4,6,0,"N","3","4","4",31.542454121396,85.8743313455007
"877","V",1.65,22,40,3,4,15,5,0,"N","0","0","0",19.0914726667923,51.9765343353421
"878","M",1.65,62,0,5,0,19,13,0,"N","3","4","3",17.9509373327072,48.8714268882954
"879","V",1.68,43,0,6,0,21,12,0,"N","2","4","4",18.2522114021602,51.5150414614571
"880","V",1.78,33,0,0,0,4,0,0,"N","2","4","3",25.6338241555625,81.2182084544841
"881","M",1.61,20,100,3,2,0,0,0,"N","1","1","1",30.3077840171488,78.5608069508515
"882","V",1.82,45,0,4,1,3,0,0,"N","2","3","4",25.5065830888137,84.4880058233864
"883","M",1.63,37,0,0,2,0,4,0,"N","2","3","3",26.223014007226,69.6719259157989
"884","M",1.68,50,0,0,0,10,4,3,"N","2","2","3",19.3305584552299,54.5585681840407
"885","M",1.67,35,0,0,0,8,4,0,"N","2","3","3",23.6556962062108,65.9733711495012
"886","M",1.59,52,0,4,0,11,14,0,"N","1","2","1",20.8105896935263,52.611251804204
"887","V",1.77,33,0,0,2,14,9,0,"N","0","2","3",19.9398772343177,62.4696413873941
"888","M",1.59,53,0,0,2,0,0,0,"N","1","2","2",24.9630537162582,63.1090961000723
"889","M",1.76,20,0,18,3,0,7,0,"N","0","0","0",24.2758584459926,75.1968991223067
"890","M",1.58,22,0,0,0,1,2,0,"N","0","0","2",25.7949601776508,64.3945385874876
"891","V",1.75,32,0,7,0,7,6,0,"N","1","3","3",24.2079872315429,74.1369608966
"892","M",1.65,18,0,5,2,14,4,0,"N","2","2","2",20.1255949177782,54.791932163651
"893","M",1.62,43,0,0,0,10,5,0,"N","0","0","0",20.3265066808817,53.3448841333061
"894","V",1.75,46,0,0,0,3,3,0,"N","1","4","4",26.0506824983762,79.7802151512771
"895","V",1.64,30,0,18,3,18,9,0,"N","0","1","2",17.0120455152442,45.7555976178009
"896","M",1.71,51,40,9,6,10,3,2,"N","2","4","4",20.3510033296123,59.5083688361192
"897","V",1.77,29,0,0,0,2,3,0,"N","0","1","1",25.1632578541838,78.8339705313724
"898","M",1.64,51,0,11,1,0,0,0,"N","2","4","4",26.7444579637314,71.9318941392519
"899","V",1.81,21,0,5,0,10,0,3,"N","1","2","4",20.8867842146285,68.4271937655446
"900","V",1.74,28,0,8,2,1,0,0,"S","0","0","0",23.9724092447144,72.5788662292973
"901","V",1.82,52,50,0,1,16,9,0,"N","1","3","3",21.4640983137166,71.0976792543549
"902","V",1.68,36,50,12,0,9,2,0,"N","2","2","2",24.9204955812533,70.3356067285293
"903","M",1.62,52,0,25,2,15,5,0,"N","1","1","2",17.9403577599645,47.0826749052509
"904","V",1.68,51,0,7,0,26,13,0,"N","1","3","2",14.7648008595624,41.6721739460288
"905","M",1.69,45,30,9,0,10,8,0,"N","1","2","3",23.5606636350139,67.2916114079633
"906","M",1.64,52,10,7,1,8,4,0,"N","2","4","3",23.2047867752508,62.4115945107146
"907","M",1.67,18,0,9,4,0,0,0,"N","0","1","3",25.3157673494553,70.603143560896
"908","M",1.62,46,0,0,0,0,11,0,"N","0","3","3",26.7582900651542,70.2244564469907
"909","V",1.78,30,0,24,7,4,3,0,"N","2","4","4",23.1550201475408,73.3643658354683
"910","M",1.7,51,30,0,1,0,0,0,"N","1","1","0",25.7243046420477,74.3432404155179
"911","M",1.65,24,0,12,6,4,0,0,"N","0","2","2",22.5479629249422,61.3868290631553
"912","V",1.8,22,0,0,7,25,9,1,"N","0","0","1",11.0926859597286,35.9403025095208
"913","V",1.74,23,0,6,8,6,8,3,"N","3","3","3",18.8894909886141,57.1898229171281
"914","V",1.79,32,50,2,0,16,11,0,"N","1","2","2",21.9942686494382,70.4718361796648
"915","V",1.77,39,0,12,0,5,0,0,"N","3","4","4",25.4348017753769,79.6846904820784
"916","M",1.68,48,0,0,0,15,5,0,"N","1","1","2",18.9643351455576,53.5249395148218
"917","V",1.89,42,0,13,0,0,0,0,"S","3","3","2",26.5304912405904,94.7695677605131
"918","M",1.66,53,10,0,2,18,4,0,"S","2","4","3",18.3352525335652,50.5246218814921
"919","V",1.9,57,0,0,4,0,0,0,"N","3","4","4",25.2084918853417,91.0026557060837
"920","M",1.64,35,0,12,3,0,3,0,"N","1","3","1",25.2542140655824,67.9237341507904
"921","M",1.67,38,30,0,1,12,6,0,"N","0","3","4",23.2543381834632,64.8540237598604
"922","V",1.74,24,0,11,0,0,0,0,"N","1","2","2",26.9268413473607,81.5237048632694
"923","M",1.62,48,200,18,3,0,0,4,"N","2","2","2",30.8465468279245,80.953677495205
"924","M",1.66,51,0,1,3,2,1,0,"N","3","4","4",24.9918226256779,68.867466427318
"925","M",1.61,47,0,0,4,10,3,0,"N","1","2","1",19.6908500458761,51.0406524039153
"926","M",1.66,37,0,2,0,0,0,0,"N","3","4","4",27.7075555743724,76.3509401407407
"927","M",1.6,75,0,0,0,12,3,0,"N","1","3","4",20.8599905045195,53.40157569157
"928","V",1.73,36,0,0,1,0,5,0,"N","1","3","2",26.3192418263569,78.7708588621037
"929","V",1.71,34,0,0,5,0,0,0,"N","2","3","2",24.6472111533746,72.0709101335825
"930","M",1.68,18,90,0,1,0,0,0,"N","3","4","2",31.461490315587,88.7969102667129
"931","M",1.61,34,0,0,0,3,1,0,"N","0","1","0",24.0414057057917,62.3177277299827
"932","V",1.78,23,0,0,0,5,0,0,"N","2","4","4",26.036280332503,82.4933506055025
"933","M",1.73,18,0,3,0,0,0,0,"N","2","4","4",28.4218113609596,85.0636392222161
"934","V",1.72,58,0,11,0,11,2,0,"N","1","4","4",22.0834632135641,65.3317175710079
"935","M",1.66,70,50,14,0,0,0,0,"N","1","2","4",28.4421921486519,78.3753046848253
"936","V",1.73,57,20,0,0,0,0,0,"N","1","2","2",26.6464467491185,79.7501504754368
"937","M",1.75,56,0,0,0,5,0,0,"N","1","3","1",23.5776160994671,72.2064493046178
"938","M",1.63,42,0,10,2,0,0,0,"N","2","3","1",25.4278710699955,67.5593106458711
"939","V",1.65,57,10,8,0,1,0,0,"N","2","3","4",26.8513830987819,73.1028904864338
"940","M",1.66,48,0,0,4,10,0,0,"N","1","2","1",19.6532576360557,54.156516741915
"941","V",1.73,34,0,2,1,0,1,0,"N","1","1","2",25.6465319479514,76.7575054670236
"942","M",1.71,26,40,17,8,0,5,0,"N","1","1","0",24.0865652383818,70.4315254135523
"943","M",1.72,41,0,0,3,0,10,0,"S","3","4","4",26.2467743156236,77.6484571353408
"944","V",1.81,39,0,2,2,0,6,0,"N","0","1","2",25.0217660256937,81.9738076767751
"945","M",1.67,42,0,6,0,17,7,0,"N","0","2","2",18.7784434407878,52.3712009120131
"946","V",1.82,18,0,6,0,6,7,0,"N","1","3","2",24.7956263010538,82.1330325596108
"947","V",1.83,38,30,0,2,9,8,0,"N","1","2","3",23.389716553316,78.3298217653999
"948","M",1.61,39,0,0,1,3,4,0,"N","2","1","0",23.416639783534,60.6982719828986
"949","M",1.69,53,0,8,7,0,3,0,"N","1","1","0",21.5880641947269,61.6576701465594
"950","V",1.77,45,20,0,0,14,2,3,"N","2","2","2",18.3424517828329,57.4650671904373
"951","V",1.82,40,0,0,0,15,12,0,"N","0","1","1",19.0360619998373,63.0550517682611
"952","M",1.61,19,0,0,0,24,11,0,"N","2","3","4",17.6909999040094,45.8568408511827
"953","V",1.74,29,0,9,3,1,0,0,"N","1","2","2",24.9889538829205,75.6565567759302
"954","V",1.66,34,0,9,0,10,13,0,"N","1","4","4",23.4251948451241,64.550466915224
"955","M",1.67,40,0,0,4,20,12,0,"N","2","3","4",16.9123989886421,47.1669895394239
"956","V",1.74,30,0,6,0,10,12,0,"N","1","4","3",23.1095186097979,69.9663785430241
"957","M",1.73,65,0,10,0,9,5,9,"N","1","4","3",14.4275658361451,43.1802617909988
"958","M",1.72,50,0,21,0,0,1,0,"N","2","4","4",27.2188542467075,80.5242584034595
"959","V",1.71,29,0,12,0,20,13,0,"N","2","2","1",17.7195909565565,51.8138559160669
"960","M",1.7,29,0,0,1,3,4,0,"N","2","1","2",24.5159526094404,70.8511030412828
"961","V",1.72,35,0,11,0,10,0,0,"N","1","4","3",22.921556560696,67.811132929163
"962","V",1.8,28,0,7,0,0,0,0,"N","0","1","1",26.0798778557461,84.4988042526173
"963","V",1.78,21,0,0,0,20,8,0,"N","0","3","3",18.9078243932447,59.9075508075565
"964","V",1.78,70,0,0,2,4,0,0,"N","1","2","3",22.9440960296732,72.6960738604166
"965","M",1.65,48,110,2,0,12,1,5,"S","0","2","1",21.4657797257753,58.4405853034233
"966","V",1.71,46,0,8,2,1,3,0,"N","0","0","0",23.2957458679476,68.1190904924655
"967","V",1.7,21,0,0,0,0,0,0,"N","3","3","4",28.1641461852714,81.3943824754343
"968","M",1.6,31,0,0,0,11,8,0,"N","3","4","4",23.0984582787143,59.1320531935086
"969","M",1.7,23,0,0,2,13,4,0,"N","1","2","3",20.7553151283925,59.9828607210542
"970","V",1.76,58,0,0,0,6,10,0,"N","2","3","3",23.670098372084,73.3204967173673
"971","M",1.64,18,170,0,0,0,3,0,"N","3","4","4",36.5831282305168,98.3939816887981
"972","V",1.78,18,0,1,8,0,0,0,"N","0","0","0",22.1670238998544,70.2339985242988
"973","V",1.76,67,10,0,2,13,5,1,"S","3","4","4",19.6052700693967,60.7292845669632
"974","V",1.75,59,0,0,3,0,8,0,"N","3","3","3",24.9591771180219,76.4374799239421
"975","M",1.58,51,70,0,1,0,4,0,"N","2","4","4",30.1050002041373,75.1541225096083
"976","M",1.6,38,70,0,0,20,12,0,"N","1","1","0",19.77984377711,50.6364000694015
"977","V",1.83,48,0,0,0,5,2,2,"N","1","2","2",22.0924473710257,73.985397000828
"978","V",1.77,24,0,0,1,0,0,0,"N","0","1","1",25.7934436218718,80.8082795229622
"979","V",1.72,18,20,0,3,0,5,0,"N","2","2","1",26.5731266883626,78.6139379948518
"980","V",1.76,21,0,10,0,0,4,0,"N","1","2","1",26.8106061525385,83.0485336181033
"981","V",1.78,34,0,0,0,1,2,0,"N","0","2","2",26.111403453286,82.7313707013914
"982","M",1.74,59,0,22,5,9,5,0,"N","3","4","3",20.2748331550989,61.3840848603776
"983","M",1.67,55,0,12,5,19,8,2,"N","2","4","4",14.7615035489875,41.1683572477712
"984","V",1.76,52,0,2,6,0,0,0,"N","1","1","1",22.5568367811223,69.8720576132044
"985","M",1.67,61,10,1,0,3,13,0,"N","1","2","2",24.697458259309,68.8787413393869
"986","V",1.75,49,0,2,0,15,3,0,"N","0","0","1",18.397759546024,56.3431386096984
"987","V",1.75,41,0,5,0,7,5,0,"S","1","2","1",22.9821613850343,70.3828692416676
"988","V",1.74,36,0,10,6,9,6,0,"N","2","2","3",20.2774534915882,61.3920181911325
"989","M",1.74,33,0,19,5,18,3,0,"N","2","2","2",16.4932419675213,49.9349393808676
"990","M",1.6,26,0,8,2,0,0,0,"N","2","4","3",26.7814184614773,68.560431261382
"991","M",1.7,48,60,0,0,17,5,0,"N","1","3","3",22.0918354931981,63.8454045753424
"992","M",1.61,24,70,3,3,9,0,0,"N","0","1","0",23.8303776497084,61.770721905809
"993","V",1.71,18,0,8,2,0,0,0,"N","3","4","4",27.5482036146481,80.5537021895924
"994","V",1.77,29,50,6,0,11,8,0,"S","0","1","1",23.6080210059209,73.9615690094496
"995","V",1.72,35,110,4,0,16,6,3,"N","1","3","3",22.8185271893728,67.5063308370404
"996","M",1.6,35,0,0,2,6,4,0,"N","1","1","1",22.3060404654662,57.1034635915934
"997","M",1.61,33,0,1,0,10,3,0,"N","2","2","3",22.5715401641131,58.5076892593976
"998","M",1.62,42,0,17,0,8,1,2,"N","1","2","2",20.9994604423351,55.1109839848643
"999","M",1.7,78,0,18,9,9,1,0,"N","1","3","3",17.6684739296615,51.0618896567217
"1000","V",1.68,57,0,4,0,6,0,0,"N","1","1","2",22.5816276200127,63.734385794724
